"","plot","date","variable","value","mean","sd","z"
"3216",19,2015-09-01,"aet",2.44947385787964,20.7090106409235,15.0855625832308,-1.21039813280422
"3217",20,2015-09-01,"aet",2.44947385787964,20.7090106409235,15.0855625832308,-1.21039813280422
"3218",21,2015-09-01,"aet",3.50220704078674,20.7090106409235,15.0855625832308,-1.14061398142777
"3219",22,2015-09-01,"aet",7.34734392166138,20.7090106409235,15.0855625832308,-0.885725450777351
"3220",23,2015-09-01,"aet",10.8870534896851,20.7090106409235,15.0855625832308,-0.651083252417547
"3221",24,2015-09-01,"aet",0.659119009971619,20.7090106409235,15.0855625832308,-1.32907815140016
"3222",25,2015-09-01,"aet",5.50821685791016,20.7090106409235,15.0855625832308,-1.00763850861688
"3223",26,2015-09-01,"aet",5.21187877655029,20.7090106409235,15.0855625832308,-1.02728232897325
"3224",27,2015-09-01,"aet",1.28246581554413,20.7090106409235,15.0855625832308,-1.28775739838658
"3225",28,2015-09-01,"aet",6.84025764465332,20.7090106409235,15.0855625832308,-0.919339462466364
"3226",1,2015-10-01,"aet",66.8880233764648,20.7090106409235,15.0855625832308,3.06113958168681
"3227",2,2015-10-01,"aet",58.5352745056152,20.7090106409235,15.0855625832308,2.50744800904804
"3228",3,2015-10-01,"aet",48.9465713500977,20.7090106409235,15.0855625832308,1.87182682471273
"3229",4,2015-10-01,"aet",45.7183532714844,20.7090106409235,15.0855625832308,1.65783294408664
"3230",5,2015-10-01,"aet",43.3265151977539,20.7090106409235,15.0855625832308,1.49928147737574
"3231",6,2015-10-01,"aet",77.0940628051758,20.7090106409235,15.0855625832308,3.73768308958727
"3232",7,2015-10-01,"aet",55.7906532287598,20.7090106409235,15.0855625832308,2.3255110569647
"3233",8,2015-10-01,"aet",64.6830139160156,20.7090106409235,15.0855625832308,2.91497271198714
"3234",10,2015-10-01,"aet",70.3296585083008,20.7090106409235,15.0855625832308,3.28928056833199
"3235",11,2015-10-01,"aet",63.7914695739746,20.7090106409235,15.0855625832308,2.85587353440446
"3236",12,2015-10-01,"aet",52.5690727233887,20.7090106409235,15.0855625832308,2.11195717141374
"3237",13,2015-10-01,"aet",58.7159843444824,20.7090106409235,15.0855625832308,2.51942700140382
"3238",14,2015-10-01,"aet",51.4285697937012,20.7090106409235,15.0855625832308,2.03635489119416
"3239",16,2015-10-01,"aet",66.8880233764648,20.7090106409235,15.0855625832308,3.06113958168681
"3240",18,2015-10-01,"aet",58.7159843444824,20.7090106409235,15.0855625832308,2.51942700140382
"3241",19,2015-10-01,"aet",60.4252433776855,20.7090106409235,15.0855625832308,2.63273129640593
"3242",20,2015-10-01,"aet",60.4252433776855,20.7090106409235,15.0855625832308,2.63273129640593
"3243",21,2015-10-01,"aet",59.4171257019043,20.7090106409235,15.0855625832308,2.56590464209859
"3244",22,2015-10-01,"aet",59.0894165039062,20.7090106409235,15.0855625832308,2.54418127605308
"3245",23,2015-10-01,"aet",67.9369125366211,20.7090106409235,15.0855625832308,3.13066891838666
"3246",24,2015-10-01,"aet",58.1043128967285,20.7090106409235,15.0855625832308,2.47888019087692
"3247",25,2015-10-01,"aet",66.8880233764648,20.7090106409235,15.0855625832308,3.06113958168681
"3248",26,2015-10-01,"aet",68.1302795410156,20.7090106409235,15.0855625832308,3.14348693583399
"3249",27,2015-10-01,"aet",62.7458915710449,20.7090106409235,15.0855625832308,2.7865636895007
"3250",28,2015-10-01,"aet",47.5538368225098,20.7090106409235,15.0855625832308,1.77950447876747
"3251",1,2015-11-01,"aet",30.8805370330811,20.7090106409235,15.0855625832308,0.674255688910422
"3252",2,2015-11-01,"aet",30.7272071838379,20.7090106409235,15.0855625832308,0.664091676239552
"3253",3,2015-11-01,"aet",37.7670211791992,20.7090106409235,15.0855625832308,1.1307507057932
"3254",4,2015-11-01,"aet",33.180305480957,20.7090106409235,15.0855625832308,0.826703994049032
"3255",5,2015-11-01,"aet",27.589994430542,20.7090106409235,15.0855625832308,0.456130406251303
"3256",6,2015-11-01,"aet",34.1007995605469,20.7090106409235,15.0855625832308,0.887722207623186
"3257",7,2015-11-01,"aet",32.0116920471191,20.7090106409235,15.0855625832308,0.749238309399199
"3258",8,2015-11-01,"aet",26.9249210357666,20.7090106409235,15.0855625832308,0.412043658335472
"3259",10,2015-11-01,"aet",24.0854988098145,20.7090106409235,15.0855625832308,0.223822489235126
"3260",11,2015-11-01,"aet",27.3646011352539,20.7090106409235,15.0855625832308,0.441189412566478
"3261",12,2015-11-01,"aet",21.9417610168457,20.7090106409235,15.0855625832308,0.0817172292462317
"3262",13,2015-11-01,"aet",32.3295478820801,20.7090106409235,15.0855625832308,0.770308510341805
"3263",14,2015-11-01,"aet",24.578104019165,20.7090106409235,15.0855625832308,0.256476572013462
"3264",16,2015-11-01,"aet",30.8805370330811,20.7090106409235,15.0855625832308,0.674255688910422
"3265",18,2015-11-01,"aet",32.3295478820801,20.7090106409235,15.0855625832308,0.770308510341805
"3266",19,2015-11-01,"aet",31.7573757171631,20.7090106409235,15.0855625832308,0.732380049818031
"3267",20,2015-11-01,"aet",31.7573757171631,20.7090106409235,15.0855625832308,0.732380049818031
"3268",21,2015-11-01,"aet",33.5605926513672,20.7090106409235,15.0855625832308,0.85191267740519
"3269",22,2015-11-01,"aet",30.5498027801514,20.7090106409235,15.0855625832308,0.65233179637377
"3270",23,2015-11-01,"aet",29.2098293304443,20.7090106409235,15.0855625832308,0.56350690553433
"3271",24,2015-11-01,"aet",22.475887298584,20.7090106409235,15.0855625832308,0.117123683516092
"3272",25,2015-11-01,"aet",30.8805370330811,20.7090106409235,15.0855625832308,0.674255688910422
"3273",26,2015-11-01,"aet",29.5120582580566,20.7090106409235,15.0855625832308,0.583541221519884
"3274",27,2015-11-01,"aet",29.401819229126,20.7090106409235,15.0855625832308,0.5762336366471
"3275",28,2015-11-01,"aet",35.0055122375488,20.7090106409235,15.0855625832308,0.947694294975609
"3276",1,2015-12-01,"aet",23.9419364929199,20.7090106409235,15.0855625832308,0.214305952075675
"3277",2,2015-12-01,"aet",27.1372566223145,20.7090106409235,15.0855625832308,0.426119075501808
"3278",3,2015-12-01,"aet",29.4190006256104,20.7090106409235,15.0855625832308,0.577372566427781
"3279",4,2015-12-01,"aet",33.9770011901855,20.7090106409235,15.0855625832308,0.879515793730546
"3280",5,2015-12-01,"aet",34.5629081726074,20.7090106409235,15.0855625832308,0.918354715327886
"3281",6,2015-12-01,"aet",27.8391857147217,20.7090106409235,15.0855625832308,0.472648934002909
"3282",7,2015-12-01,"aet",23.9440460205078,20.7090106409235,15.0855625832308,0.214445789590932
"3283",8,2015-12-01,"aet",28.3596954345703,20.7090106409235,15.0855625832308,0.507152766191921
"3284",10,2015-12-01,"aet",21.9378795623779,20.7090106409235,15.0855625832308,0.0814599332755738
"3285",11,2015-12-01,"aet",19.7902412414551,20.7090106409235,15.0855625832308,-0.0609038870376423
"3286",12,2015-12-01,"aet",30.4302444458008,20.7090106409235,15.0855625832308,0.644406448300674
"3287",13,2015-12-01,"aet",22.5987281799316,20.7090106409235,15.0855625832308,0.125266626854792
"3288",14,2015-12-01,"aet",27.8101787567139,20.7090106409235,15.0855625832308,0.470726104950444
"3289",16,2015-12-01,"aet",23.9419364929199,20.7090106409235,15.0855625832308,0.214305952075675
"3290",18,2015-12-01,"aet",22.5987281799316,20.7090106409235,15.0855625832308,0.125266626854792
"3291",19,2015-12-01,"aet",25.2868576049805,20.7090106409235,15.0855625832308,0.303458816255601
"3292",20,2015-12-01,"aet",25.2868576049805,20.7090106409235,15.0855625832308,0.303458816255601
"3293",21,2015-12-01,"aet",25.5737113952637,20.7090106409235,15.0855625832308,0.322473936752471
"3294",22,2015-12-01,"aet",23.7283973693848,20.7090106409235,15.0855625832308,0.20015075419313
"3295",23,2015-12-01,"aet",27.4910869598389,20.7090106409235,15.0855625832308,0.4495739738904
"3296",24,2015-12-01,"aet",28.8851642608643,20.7090106409235,15.0855625832308,0.541985330333616
"3297",25,2015-12-01,"aet",23.9419364929199,20.7090106409235,15.0855625832308,0.214305952075675
"3298",26,2015-12-01,"aet",22.579418182373,20.7090106409235,15.0855625832308,0.123986595205189
"3299",27,2015-12-01,"aet",21.6958618164062,20.7090106409235,15.0855625832308,0.065416928937061
"3300",28,2015-12-01,"aet",31.290714263916,20.7090106409235,15.0855625832308,0.701445740893695
"3301",1,2016-01-01,"aet",23.5792846679688,20.7090106409235,15.0855625832308,0.190266290117407
"3302",2,2016-01-01,"aet",30.9316883087158,20.7090106409235,15.0855625832308,0.677646432566985
"3303",3,2016-01-01,"aet",30.6111927032471,20.7090106409235,15.0855625832308,0.656401245077258
"3304",4,2016-01-01,"aet",29.9798564910889,20.7090106409235,15.0855625832308,0.614550885922605
"3305",5,2016-01-01,"aet",29.1202125549316,20.7090106409235,15.0855625832308,0.557566339843242
"3306",6,2016-01-01,"aet",25.8920440673828,20.7090106409235,15.0855625832308,0.343575746536681
"3307",7,2016-01-01,"aet",27.9497756958008,20.7090106409235,15.0855625832308,0.479979782983114
"3308",8,2016-01-01,"aet",27.1600952148438,20.7090106409235,15.0855625832308,0.427633012579282
"3309",10,2016-01-01,"aet",20.6957168579102,20.7090106409235,15.0855625832308,-0.000881225538653321
"3310",11,2016-01-01,"aet",21.1080589294434,20.7090106409235,15.0855625832308,0.0264523305855024
"3311",12,2016-01-01,"aet",28.0560836791992,20.7090106409235,15.0855625832308,0.487026784565714
"3312",13,2016-01-01,"aet",23.7189540863037,20.7090106409235,15.0855625832308,0.199524772694001
"3313",14,2016-01-01,"aet",21.9766712188721,20.7090106409235,15.0855625832308,0.0840313757577562
"3314",16,2016-01-01,"aet",23.5792846679688,20.7090106409235,15.0855625832308,0.190266290117407
"3315",18,2016-01-01,"aet",23.7189540863037,20.7090106409235,15.0855625832308,0.199524772694001
"3316",19,2016-01-01,"aet",23.0415344238281,20.7090106409235,15.0855625832308,0.154619608651355
"3317",20,2016-01-01,"aet",23.0415344238281,20.7090106409235,15.0855625832308,0.154619608651355
"3318",21,2016-01-01,"aet",23.9614715576172,20.7090106409235,15.0855625832308,0.215600903098515
"3319",22,2016-01-01,"aet",23.9706268310547,20.7090106409235,15.0855625832308,0.216207792857315
"3320",23,2016-01-01,"aet",28.4869956970215,20.7090106409235,15.0855625832308,0.515591315417303
"3321",24,2016-01-01,"aet",20.7240600585938,20.7090106409235,15.0855625832308,0.000997604006298495
"3322",25,2016-01-01,"aet",23.5792846679688,20.7090106409235,15.0855625832308,0.190266290117407
"3323",26,2016-01-01,"aet",22.7685470581055,20.7090106409235,15.0855625832308,0.136523673268334
"3324",27,2016-01-01,"aet",21.7109222412109,20.7090106409235,15.0855625832308,0.066415262590287
"3325",28,2016-01-01,"aet",28.8073501586914,20.7090106409235,15.0855625832308,0.536827146689915
"3326",1,2016-02-01,"aet",44.5877075195312,20.7090106409235,15.0855625832308,1.5828840818407
"3327",2,2016-02-01,"aet",52.5538940429688,20.7090106409235,15.0855625832308,2.1109509987678
"3328",3,2016-02-01,"aet",53.7212257385254,20.7090106409235,15.0855625832308,2.1883317188514
"3329",4,2016-02-01,"aet",43.4531478881836,20.7090106409235,15.0855625832308,1.50767577422287
"3330",5,2016-02-01,"aet",45.5599060058594,20.7090106409235,15.0855625832308,1.64732970532768
"3331",6,2016-02-01,"aet",28.3090801239014,20.7090106409235,15.0855625832308,0.503797550873321
"3332",7,2016-02-01,"aet",51.4071922302246,20.7090106409235,15.0855625832308,2.03493780360736
"3333",8,2016-02-01,"aet",48.4278793334961,20.7090106409235,15.0855625832308,1.83744348542792
"3334",10,2016-02-01,"aet",41.0066795349121,20.7090106409235,15.0855625832308,1.34550294574706
"3335",11,2016-02-01,"aet",39.8076553344727,20.7090106409235,15.0855625832308,1.26602137561507
"3336",12,2016-02-01,"aet",51.769401550293,20.7090106409235,15.0855625832308,2.05894813256062
"3337",13,2016-02-01,"aet",48.4496574401855,20.7090106409235,15.0855625832308,1.83888712444166
"3338",14,2016-02-01,"aet",47.6675148010254,20.7090106409235,15.0855625832308,1.78704002660591
"3339",16,2016-02-01,"aet",44.5877075195312,20.7090106409235,15.0855625832308,1.5828840818407
"3340",18,2016-02-01,"aet",48.4496574401855,20.7090106409235,15.0855625832308,1.83888712444166
"3341",19,2016-02-01,"aet",45.8461227416992,20.7090106409235,15.0855625832308,1.66630259641217
"3342",20,2016-02-01,"aet",45.8461227416992,20.7090106409235,15.0855625832308,1.66630259641217
"3343",21,2016-02-01,"aet",44.8047866821289,20.7090106409235,15.0855625832308,1.59727394376332
"3344",22,2016-02-01,"aet",44.7623100280762,20.7090106409235,15.0855625832308,1.59445822815322
"3345",23,2016-02-01,"aet",42.7528877258301,20.7090106409235,15.0855625832308,1.46125654666739
"3346",24,2016-02-01,"aet",47.5286827087402,20.7090106409235,15.0855625832308,1.77783704915517
"3347",25,2016-02-01,"aet",44.5877075195312,20.7090106409235,15.0855625832308,1.5828840818407
"3348",26,2016-02-01,"aet",43.3508415222168,20.7090106409235,15.0855625832308,1.50089403403901
"3349",27,2016-02-01,"aet",42.412239074707,20.7090106409235,15.0855625832308,1.4386754430961
"3350",28,2016-02-01,"aet",40.6374893188477,20.7090106409235,15.0855625832308,1.32102986335271
"3351",1,2016-03-01,"aet",54.1301765441895,20.7090106409235,15.0855625832308,2.21544047289407
"3352",2,2016-03-01,"aet",44.2845230102539,20.7090106409235,15.0855625832308,1.56278642173657
"3353",3,2016-03-01,"aet",35.6997146606445,20.7090106409235,15.0855625832308,0.993711963807355
"3354",4,2016-03-01,"aet",30.1705017089844,20.7090106409235,15.0855625832308,0.627188480102051
"3355",5,2016-03-01,"aet",22.7689304351807,20.7090106409235,15.0855625832308,0.136549086776984
"3356",6,2016-03-01,"aet",29.9182090759277,20.7090106409235,15.0855625832308,0.610464368444651
"3357",7,2016-03-01,"aet",56.477466583252,20.7090106409235,15.0855625832308,2.37103891518695
"3358",8,2016-03-01,"aet",39.9014930725098,20.7090106409235,15.0855625832308,1.27224174277204
"3359",10,2016-03-01,"aet",34.5774803161621,20.7090106409235,15.0855625832308,0.919320681527309
"3360",11,2016-03-01,"aet",42.3150405883789,20.7090106409235,15.0855625832308,1.43223229682351
"3361",12,2016-03-01,"aet",33.2239952087402,20.7090106409235,15.0855625832308,0.829600122552173
"3362",13,2016-03-01,"aet",56.0904922485352,20.7090106409235,15.0855625832308,2.34538694943614
"3363",14,2016-03-01,"aet",30.7871532440186,20.7090106409235,15.0855625832308,0.668065413370662
"3364",16,2016-03-01,"aet",54.1301765441895,20.7090106409235,15.0855625832308,2.21544047289407
"3365",18,2016-03-01,"aet",56.0904922485352,20.7090106409235,15.0855625832308,2.34538694943614
"3366",19,2016-03-01,"aet",24.4112720489502,20.7090106409235,15.0855625832308,0.245417523383728
"3367",20,2016-03-01,"aet",24.4112720489502,20.7090106409235,15.0855625832308,0.245417523383728
"3368",21,2016-03-01,"aet",24.325366973877,20.7090106409235,15.0855625832308,0.239723000915687
"3369",22,2016-03-01,"aet",52.8833160400391,20.7090106409235,15.0855625832308,2.13278790377236
"3370",23,2016-03-01,"aet",43.2409400939941,20.7090106409235,15.0855625832308,1.49360882822608
"3371",24,2016-03-01,"aet",26.2903499603271,20.7090106409235,15.0855625832308,0.369978864799376
"3372",25,2016-03-01,"aet",54.1301765441895,20.7090106409235,15.0855625832308,2.21544047289407
"3373",26,2016-03-01,"aet",60.7999267578125,20.7090106409235,15.0855625832308,2.65756851265555
"3374",27,2016-03-01,"aet",45.9774894714355,20.7090106409235,15.0855625832308,1.67501070583875
"3375",28,2016-03-01,"aet",28.6517906188965,20.7090106409235,15.0855625832308,0.526515331075703
"3376",1,2016-04-01,"aet",73.5354766845703,20.7090106409235,15.0855625832308,3.50178959201488
"3377",2,2016-04-01,"aet",33.5382461547852,20.7090106409235,15.0855625832308,0.850431360652252
"3378",3,2016-04-01,"aet",40.412467956543,20.7090106409235,15.0855625832308,1.30611352456434
"3379",4,2016-04-01,"aet",52.1389656066895,20.7090106409235,15.0855625832308,2.08344599628678
"3380",5,2016-04-01,"aet",54.7752342224121,20.7090106409235,15.0855625832308,2.25820040807472
"3381",6,2016-04-01,"aet",41.1952781677246,20.7090106409235,15.0855625832308,1.35800487477834
"3382",7,2016-04-01,"aet",70.0718460083008,20.7090106409235,15.0855625832308,3.27219055272418
"3383",8,2016-04-01,"aet",37.6743583679199,20.7090106409235,15.0855625832308,1.12460822282194
"3384",10,2016-04-01,"aet",37.5740356445312,20.7090106409235,15.0855625832308,1.11795797541916
"3385",11,2016-04-01,"aet",40.2258796691895,20.7090106409235,15.0855625832308,1.29374485840926
"3386",12,2016-04-01,"aet",27.464994430542,20.7090106409235,15.0855625832308,0.44784433807782
"3387",13,2016-04-01,"aet",37.7568473815918,20.7090106409235,15.0855625832308,1.13007629954873
"3388",14,2016-04-01,"aet",18.098051071167,20.7090106409235,15.0855625832308,-0.173076711945686
"3389",16,2016-04-01,"aet",73.5354766845703,20.7090106409235,15.0855625832308,3.50178959201488
"3390",18,2016-04-01,"aet",37.7568473815918,20.7090106409235,15.0855625832308,1.13007629954873
"3391",19,2016-04-01,"aet",24.3711318969727,20.7090106409235,15.0855625832308,0.242756691097489
"3392",20,2016-04-01,"aet",24.3711318969727,20.7090106409235,15.0855625832308,0.242756691097489
"3393",21,2016-04-01,"aet",25.2779006958008,20.7090106409235,15.0855625832308,0.302865075774908
"3394",22,2016-04-01,"aet",61.7749061584473,20.7090106409235,15.0855625832308,2.72219847890677
"3395",23,2016-04-01,"aet",37.3939208984375,20.7090106409235,15.0855625832308,1.1060184308977
"3396",24,2016-04-01,"aet",14.5454931259155,20.7090106409235,15.0855625832308,-0.408570610542514
"3397",25,2016-04-01,"aet",73.5354766845703,20.7090106409235,15.0855625832308,3.50178959201488
"3398",26,2016-04-01,"aet",84.0924072265625,20.7090106409235,15.0855625832308,4.20159316140428
"3399",27,2016-04-01,"aet",53.0962677001953,20.7090106409235,15.0855625832308,2.14690415956205
"3400",28,2016-04-01,"aet",29.1938304901123,20.7090106409235,15.0855625832308,0.562446365680827
"3401",1,2016-05-01,"aet",39.5308609008789,20.7090106409235,15.0855625832308,1.24767307524069
"3402",2,2016-05-01,"aet",17.7412662506104,20.7090106409235,15.0855625832308,-0.196727458716856
"3403",3,2016-05-01,"aet",26.3738594055176,20.7090106409235,15.0855625832308,0.375514584447198
"3404",4,2016-05-01,"aet",24.094274520874,20.7090106409235,15.0855625832308,0.224404218356009
"3405",5,2016-05-01,"aet",23.8275547027588,20.7090106409235,15.0855625832308,0.206723749587034
"3406",6,2016-05-01,"aet",29.9257354736328,20.7090106409235,15.0855625832308,0.610963282400532
"3407",7,2016-05-01,"aet",29.5805644989014,20.7090106409235,15.0855625832308,0.588082400575472
"3408",8,2016-05-01,"aet",25.2520599365234,20.7090106409235,15.0855625832308,0.301152129430695
"3409",10,2016-05-01,"aet",27.8472709655762,20.7090106409235,15.0855625832308,0.473184893521149
"3410",11,2016-05-01,"aet",29.6379814147949,20.7090106409235,15.0855625832308,0.591888484410713
"3411",12,2016-05-01,"aet",25.9213466644287,20.7090106409235,15.0855625832308,0.34551817307094
"3412",13,2016-05-01,"aet",30.9458847045898,20.7090106409235,15.0855625832308,0.678587490999224
"3413",14,2016-05-01,"aet",37.0174255371094,20.7090106409235,15.0855625832308,1.08106110104998
"3414",16,2016-05-01,"aet",39.5308609008789,20.7090106409235,15.0855625832308,1.24767307524069
"3415",18,2016-05-01,"aet",30.9458847045898,20.7090106409235,15.0855625832308,0.678587490999224
"3416",19,2016-05-01,"aet",29.8953323364258,20.7090106409235,15.0855625832308,0.60894790265985
"3417",20,2016-05-01,"aet",29.8953323364258,20.7090106409235,15.0855625832308,0.60894790265985
"3418",21,2016-05-01,"aet",27.8382263183594,20.7090106409235,15.0855625832308,0.472585337013601
"3419",22,2016-05-01,"aet",33.3877334594727,20.7090106409235,15.0855625832308,0.840454093017579
"3420",23,2016-05-01,"aet",20.5074920654297,20.7090106409235,15.0855625832308,-0.0133583732381166
"3421",24,2016-05-01,"aet",31.199369430542,20.7090106409235,15.0855625832308,0.695390624760634
"3422",25,2016-05-01,"aet",39.5308609008789,20.7090106409235,15.0855625832308,1.24767307524069
"3423",26,2016-05-01,"aet",43.8315811157227,20.7090106409235,15.0855625832308,1.53276156240287
"3424",27,2016-05-01,"aet",34.0319480895996,20.7090106409235,15.0855625832308,0.883158143766277
"3425",28,2016-05-01,"aet",22.7601413726807,20.7090106409235,15.0855625832308,0.135966472608536
"3426",1,2016-06-01,"aet",6.08970165252686,20.7090106409235,15.0855625832308,-0.969092727416574
"3427",2,2016-06-01,"aet",1.11519050598145,20.7090106409235,15.0855625832308,-1.2988458353368
"3428",3,2016-06-01,"aet",3.09663772583008,20.7090106409235,15.0855625832308,-1.1674985813702
"3429",4,2016-06-01,"aet",5.40951824188232,20.7090106409235,15.0855625832308,-1.01418109630516
"3430",5,2016-06-01,"aet",6.29505014419556,20.7090106409235,15.0855625832308,-0.955480474606263
"3431",6,2016-06-01,"aet",4.33683776855469,20.7090106409235,15.0855625832308,-1.08528752454802
"3432",7,2016-06-01,"aet",5.81001091003418,20.7090106409235,15.0855625832308,-0.987633019894866
"3433",8,2016-06-01,"aet",1.58440208435059,20.7090106409235,15.0855625832308,-1.26774248232756
"3434",10,2016-06-01,"aet",4.70080804824829,20.7090106409235,15.0855625832308,-1.06116046414271
"3435",11,2016-06-01,"aet",6.2227783203125,20.7090106409235,15.0855625832308,-0.960271268683999
"3436",12,2016-06-01,"aet",1.6176860332489,20.7090106409235,15.0855625832308,-1.26553613777033
"3437",13,2016-06-01,"aet",6.22387886047363,20.7090106409235,15.0855625832308,-0.960198315477577
"3438",14,2016-06-01,"aet",3.63585114479065,20.7090106409235,15.0855625832308,-1.13175490817369
"3439",16,2016-06-01,"aet",6.08970165252686,20.7090106409235,15.0855625832308,-0.969092727416574
"3440",18,2016-06-01,"aet",6.22387886047363,20.7090106409235,15.0855625832308,-0.960198315477577
"3441",19,2016-06-01,"aet",2.69274544715881,20.7090106409235,15.0855625832308,-1.19427201301671
"3442",20,2016-06-01,"aet",2.69274544715881,20.7090106409235,15.0855625832308,-1.19427201301671
"3443",21,2016-06-01,"aet",4.73529052734375,20.7090106409235,15.0855625832308,-1.05887467076211
"3444",22,2016-06-01,"aet",4.66506433486938,20.7090106409235,15.0855625832308,-1.06352986290936
"3445",23,2016-06-01,"aet",1.02056765556335,20.7090106409235,15.0855625832308,-1.30511824645147
"3446",24,2016-06-01,"aet",3.03823375701904,20.7090106409235,15.0855625832308,-1.17137009550756
"3447",25,2016-06-01,"aet",6.08970165252686,20.7090106409235,15.0855625832308,-0.969092727416574
"3448",26,2016-06-01,"aet",7.02676677703857,20.7090106409235,15.0855625832308,-0.906976043378992
"3449",27,2016-06-01,"aet",6.05153656005859,20.7090106409235,15.0855625832308,-0.971622635880888
"3450",28,2016-06-01,"aet",1.45414209365845,20.7090106409235,15.0855625832308,-1.27637722763278
"3451",1,2016-07-01,"aet",5.17873096466064,20.7090106409235,15.0855625832308,-1.02947964920621
"3452",2,2016-07-01,"aet",1.40625667572021,20.7090106409235,15.0855625832308,-1.2795514823332
"3453",3,2016-07-01,"aet",3.93274307250977,20.7090106409235,15.0855625832308,-1.11207437414779
"3454",4,2016-07-01,"aet",2.00629281997681,20.7090106409235,15.0855625832308,-1.23977595915028
"3455",5,2016-07-01,"aet",1.37193429470062,20.7090106409235,15.0855625832308,-1.28182666304523
"3456",6,2016-07-01,"aet",1.06526207923889,20.7090106409235,15.0855625832308,-1.30215551811907
"3457",7,2016-07-01,"aet",3.61451840400696,20.7090106409235,15.0855625832308,-1.13316902452937
"3458",8,2016-07-01,"aet",2.15060091018677,20.7090106409235,15.0855625832308,-1.23020998576256
"3459",10,2016-07-01,"aet",3.79162693023682,20.7090106409235,15.0855625832308,-1.12142875794981
"3460",11,2016-07-01,"aet",4.09581089019775,20.7090106409235,15.0855625832308,-1.10126484571367
"3461",12,2016-07-01,"aet",2.02739953994751,20.7090106409235,15.0855625832308,-1.23837682538552
"3462",13,2016-07-01,"aet",3.16391468048096,20.7090106409235,15.0855625832308,-1.16303888990827
"3463",14,2016-07-01,"aet",0.891070425510406,20.7090106409235,15.0855625832308,-1.31370242946343
"3464",16,2016-07-01,"aet",5.17873096466064,20.7090106409235,15.0855625832308,-1.02947964920621
"3465",18,2016-07-01,"aet",3.16391468048096,20.7090106409235,15.0855625832308,-1.16303888990827
"3466",19,2016-07-01,"aet",0.900131404399872,20.7090106409235,15.0855625832308,-1.31310179035306
"3467",20,2016-07-01,"aet",0.900131404399872,20.7090106409235,15.0855625832308,-1.31310179035306
"3468",21,2016-07-01,"aet",1.03885531425476,20.7090106409235,15.0855625832308,-1.30390598415826
"3469",22,2016-07-01,"aet",4.25314712524414,20.7090106409235,15.0855625832308,-1.09083525555565
"3470",23,2016-07-01,"aet",1.32494044303894,20.7090106409235,15.0855625832308,-1.28494181711406
"3471",24,2016-07-01,"aet",0.518720924854279,20.7090106409235,15.0855625832308,-1.33838493623783
"3472",25,2016-07-01,"aet",5.17873096466064,20.7090106409235,15.0855625832308,-1.02947964920621
"3473",26,2016-07-01,"aet",5.11053705215454,20.7090106409235,15.0855625832308,-1.03400012447055
"3474",27,2016-07-01,"aet",4.87154293060303,20.7090106409235,15.0855625832308,-1.04984269714445
"3475",28,2016-07-01,"aet",1.39157164096832,20.7090106409235,15.0855625832308,-1.28052493192587
"3476",1,2016-08-01,"aet",2.38819408416748,20.7090106409235,15.0855625832308,-1.2144602798653
"3477",2,2016-08-01,"aet",0.140807256102562,20.7090106409235,15.0855625832308,-1.36343628362157
"3478",3,2016-08-01,"aet",0.873392999172211,20.7090106409235,15.0855625832308,-1.31487424034159
"3479",4,2016-08-01,"aet",0.0045093740336597,20.7090106409235,15.0855625832308,-1.37247127196337
"3480",5,2016-08-01,"aet",0.00415601767599583,20.7090106409235,15.0855625832308,-1.37249469544232
"3481",6,2016-08-01,"aet",0.15355284512043,20.7090106409235,15.0855625832308,-1.36259139706547
"3482",7,2016-08-01,"aet",1.91356039047241,20.7090106409235,15.0855625832308,-1.24592305701241
"3483",8,2016-08-01,"aet",0.426970392465591,20.7090106409235,15.0855625832308,-1.34446694556844
"3484",10,2016-08-01,"aet",1.75813949108124,20.7090106409235,15.0855625832308,-1.25622568235593
"3485",11,2016-08-01,"aet",2.05196642875671,20.7090106409235,15.0855625832308,-1.23674832206165
"3486",12,2016-08-01,"aet",0.54363614320755,20.7090106409235,15.0855625832308,-1.33673334265517
"3487",13,2016-08-01,"aet",1.58350777626038,20.7090106409235,15.0855625832308,-1.26780176470999
"3488",14,2016-08-01,"aet",0.738180756568909,20.7090106409235,15.0855625832308,-1.3238372632224
"3489",16,2016-08-01,"aet",2.38819408416748,20.7090106409235,15.0855625832308,-1.2144602798653
"3490",18,2016-08-01,"aet",1.58350777626038,20.7090106409235,15.0855625832308,-1.26780176470999
"3491",19,2016-08-01,"aet",0.248554959893227,20.7090106409235,15.0855625832308,-1.35629384506841
"3492",20,2016-08-01,"aet",0.248554959893227,20.7090106409235,15.0855625832308,-1.35629384506841
"3493",21,2016-08-01,"aet",0.219530165195465,20.7090106409235,15.0855625832308,-1.3582178564891
"3494",22,2016-08-01,"aet",1.77979063987732,20.7090106409235,15.0855625832308,-1.25479045919626
"3495",23,2016-08-01,"aet",0.024251651018858,20.7090106409235,15.0855625832308,-1.37116258513937
"3496",24,2016-08-01,"aet",0.456863403320312,20.7090106409235,15.0855625832308,-1.34248538136161
"3497",25,2016-08-01,"aet",2.38819408416748,20.7090106409235,15.0855625832308,-1.2144602798653
"3498",26,2016-08-01,"aet",2.27877593040466,20.7090106409235,15.0855625832308,-1.22171345011726
